from	to	ver[el[, 1], ]	ver2[el[, 2], ]
312	38	14_93673394	14_93579761
313	38	14_93795294	14_93579761
314	4401	14_105449463	14_105492593
315	4401	14_105778656	14_105492593
316	41	15_23032134	15_23082956
317	4402	15_34889298	15_35045725
318	46	16_125724	16_90110927
319	44	16_56594686	16_57017872
320	44	16_56641722	16_57017872
321	44	16_56897349	16_57017872
322	44	16_56995565	16_57017872
323	44	16_58008153	16_57017872
324	4386	16_70899701	1_147012381
325	45	16_78131604	16_79621450
326	4403	17_1930547	17_1564482
327	47	17_7256844	17_7307124
328	47	17_7321835	17_7307124
329	47	17_7381160	17_7307124
330	47	17_7447343	17_7307124
331	47	17_7457282	17_7307124
332	47	17_7466839	17_7307124
333	47	17_7477838	17_7307124
334	47	17_7516998	17_7307124
335	47	17_7587496	17_7307124
336	47	17_7590554	17_7307124
337	47	17_8020450	17_7307124
338	4404	17_27414284	17_27344414
339	49	17_27894880	17_30222226
340	49	17_29283181	17_30222226
341	49	17_29417757	17_30222226
342	4405	17_29701174	17_29334341
343	49	17_29885579	17_30222226
344	49	17_29889990	17_30222226
345	49	17_30466905	17_30222226
346	49	17_30665695	17_30222226
347	49	17_30768947	17_30222226
348	4406	17_33467178	17_33812833
349	4406	17_33568746	17_33812833
350	4406	17_33861853	17_33812833
351	4406	17_35287723	17_33812833
352	4407	17_54989922	17_54912605
353	4407	17_55054129	17_54912605
354	4408	17_66283756	17_66352578
355	4408	17_66419009	17_66352578
356	52	18_5294871	18_5622368
357	53	18_20512255	18_20711775
358	53	18_21014101	18_20711775
359	53	18_21027989	18_20711775
360	53	18_21071226	18_20711775
361	53	18_21164335	18_20711775
362	54	18_72162045	18_71951773
363	55	19_1017628	19_1266236
364	55	19_1378482	19_1266236
365	58	19_9433138	19_37996982
365	60	19_9433138	19_53658962
366	56	19_12792105	19_12909375
367	56	19_12813105	19_12909375
368	56	19_12914752	19_12909375
369	56	19_12948280	19_12909375
370	58	19_36698998	19_37996982
371	58	19_36862560	19_37996982
371	60	19_36862560	19_53658962
372	58	19_37061433	19_37996982
372	64	19_37061433	19_58569648
373	64	19_37094586	19_58569648
374	58	19_37154837	19_37996982
374	61	19_37154837	19_58107808
375	58	19_37177995	19_37996982
375	61	19_37177995	19_58107808
375	64	19_37177995	19_58569648
376	58	19_37340147	19_37996982
376	60	19_37340147	19_53658962
376	61	19_37340147	19_58107808
376	62	19_37340147	19_58214985
377	58	19_37341541	19_37996982
377	61	19_37341541	19_58107808
377	62	19_37341541	19_58214985
378	60	19_37662459	19_53658962
378	61	19_37662459	19_58107808
378	62	19_37662459	19_58214985
378	64	19_37662459	19_58569648
379	58	19_37708427	19_37996982
379	61	19_37708427	19_58107808
379	64	19_37708427	19_58569648
380	61	19_37715190	19_58107808
381	62	19_37726761	19_58214985
382	58	19_37808353	19_37996982
383	62	19_37856678	19_58214985
384	58	19_38209942	19_37996982
385	59	19_38754701	19_38877104
386	59	19_39095888	19_38877104
387	59	19_39109596	19_38877104
388	59	19_39135953	19_38877104
389	59	19_39337482	19_38877104
390	59	19_39386897	19_38877104
391	59	19_39414548	19_38877104
392	59	19_39826841	19_38877104
393	58	19_44322341	19_37996982
394	58	19_44327406	19_37996982
395	58	19_44432897	19_37996982
396	58	19_44452158	19_37996982
396	61	19_44452158	19_58107808
396	62	19_44452158	19_58214985
396	64	19_44452158	19_58569648
397	58	19_44483713	19_37996982
397	62	19_44483713	19_58214985
397	64	19_44483713	19_58569648
398	58	19_44501204	19_37996982
398	61	19_44501204	19_58107808
398	62	19_44501204	19_58214985
399	58	19_44529346	19_37996982
399	61	19_44529346	19_58107808
399	64	19_44529346	19_58569648
400	64	19_44547500	19_58569648
401	58	19_44574337	19_37996982
402	58	19_44594366	19_37996982
402	60	19_44594366	19_53658962
403	58	19_44616755	19_37996982
403	60	19_44616755	19_53658962
403	61	19_44616755	19_58107808
403	62	19_44616755	19_58214985
403	64	19_44616755	19_58569648
404	58	19_44643003	19_37996982
404	61	19_44643003	19_58107808
404	64	19_44643003	19_58569648
405	58	19_44715761	19_37996982
405	60	19_44715761	19_53658962
405	61	19_44715761	19_58107808
405	62	19_44715761	19_58214985
405	64	19_44715761	19_58569648
406	58	19_44753788	19_37996982
406	62	19_44753788	19_58214985
406	63	19_44753788	19_58541870
406	64	19_44753788	19_58569648
407	58	19_44808745	19_37996982
407	60	19_44808745	19_53658962
407	61	19_44808745	19_58107808
407	62	19_44808745	19_58214985
407	64	19_44808745	19_58569648
408	58	19_44905427	19_37996982
409	58	19_44947526	19_37996982
409	64	19_44947526	19_58569648
410	58	19_44996138	19_37996982
410	60	19_44996138	19_53658962
410	64	19_44996138	19_58569648
411	58	19_52394075	19_37996982
411	60	19_52394075	19_53658962
411	62	19_52394075	19_58214985
411	64	19_52394075	19_58569648
412	58	19_52406394	19_37996982
413	58	19_52429440	19_37996982
413	60	19_52429440	19_53658962
414	58	19_52489558	19_37996982
415	58	19_52507278	19_37996982
416	60	19_52526161	19_53658962
417	58	19_52548366	19_37996982
418	58	19_52641148	19_37996982
418	60	19_52641148	19_53658962
419	60	19_52672503	19_53658962
420	60	19_52794130	19_53658962
421	58	19_52869516	19_37996982
421	60	19_52869516	19_53658962
422	58	19_52900677	19_37996982
422	60	19_52900677	19_53658962
423	60	19_53352215	19_53658962
424	58	19_53604849	19_37996982
425	58	19_54023282	19_37996982
425	60	19_54023282	19_53658962
426	58	19_56443577	19_37996982
427	58	19_56901262	19_37996982
427	60	19_56901262	19_53658962
427	62	19_56901262	19_58214985
428	58	19_56910693	19_37996982
429	58	19_56983605	19_37996982
430	58	19_57018797	19_37996982
430	64	19_57018797	19_58569648
431	58	19_57042433	19_37996982
431	62	19_57042433	19_58214985
431	64	19_57042433	19_58569648
432	58	19_57074833	19_37996982
433	58	19_57179043	19_37996982
433	60	19_57179043	19_53658962
433	64	19_57179043	19_58569648
434	58	19_57751949	19_37996982
435	58	19_57786719	19_37996982
435	60	19_57786719	19_53658962
435	61	19_57786719	19_58107808
435	62	19_57786719	19_58214985
435	64	19_57786719	19_58569648
436	58	19_57829219	19_37996982
436	62	19_57829219	19_58214985
436	64	19_57829219	19_58569648
437	64	19_57860073	19_58569648
438	58	19_57874301	19_37996982
439	58	19_57900763	19_37996982
439	64	19_57900763	19_58569648
440	58	19_57918671	19_37996982
440	62	19_57918671	19_58214985
440	64	19_57918671	19_58569648
441	58	19_57944415	19_37996982
441	64	19_57944415	19_58569648
442	58	19_57981755	19_37996982
443	58	19_57988589	19_37996982
443	62	19_57988589	19_58214985
443	64	19_57988589	19_58569648
444	58	19_58070618	19_37996982
445	58	19_58084089	19_37996982
445	62	19_58084089	19_58214985
445	64	19_58084089	19_58569648
446	58	19_58092191	19_37996982
447	58	19_58125187	19_37996982
448	62	19_58133460	19_58214985
448	64	19_58133460	19_58569648
449	58	19_58191038	19_37996982
450	58	19_58232633	19_37996982
451	58	19_58280962	19_37996982
452	62	19_58356761	19_58214985
453	58	19_58513303	19_37996982
454	58	19_58660703	19_37996982
455	62	19_58739178	19_58214985
456	62	19_58831162	19_58214985
457	61	19_58871700	19_58107808
457	62	19_58871700	19_58214985
458	62	19_58974292	19_58214985
458	64	19_58974292	19_58569648
459	65	2_3517384	2_20857075
460	65	2_17926946	2_20857075
461	65	2_18737770	2_20857075
462	65	2_19551658	2_20857075
463	65	2_20099736	2_20857075
464	65	2_20184602	2_20857075
465	65	2_20444494	2_20857075
466	65	2_20549888	2_20857075
467	65	2_20646104	2_20857075
468	65	2_21018803	2_20857075
469	65	2_21344865	2_20857075
470	4409	2_64676041	2_64243515
471	4409	2_64750059	2_64243515
472	4409	2_65280850	2_64243515
473	4409	2_65356232	2_64243515
474	66	2_71677277	2_73114107
475	66	2_72987425	2_73114107
476	66	2_73290025	2_73114107
477	66	2_73372284	2_73114107
478	66	2_73427115	2_73114107
479	66	2_73439998	2_73114107
480	66	2_73458148	2_73114107
481	66	2_73520192	2_73114107
482	4410	2_74055227	2_74353399
483	4410	2_74117980	2_74353399
484	4410	2_74152686	2_74353399
485	4410	2_74221435	2_74353399
486	65	2_75873721	2_20857075
486	4411	2_75873721	2_79214967
487	67	2_113592713	2_113539306
488	67	2_113594484	2_113539306
489	68	2_134317690	2_133428935
490	69	2_149894508	2_150184978
491	73	2_166809901	2_211340198
492	70	2_172290490	2_173282693
493	70	2_172543827	2_173282693
494	70	2_172626475	2_173282693
495	70	2_172946170	2_173282693
496	70	2_172954154	2_173282693
497	70	2_172956858	2_173282693
497	3725	2_172956858	7_27203006
498	70	2_172966044	2_173282693
499	70	2_173020240	2_173282693
500	4412	2_174217350	2_175350580
501	4412	2_175421322	2_175350580
502	4412	2_175427880	2_175350580
503	4412	2_175434504	2_175350580
504	4412	2_175544373	2_175350580
505	4412	2_175866984	2_175350580
506	4412	2_176031379	2_175350580
507	4412	2_176038152	2_175350580
508	4412	2_178125221	2_175350580
509	73	2_179314763	2_211340198
510	72	2_206947984	2_208630833
511	72	2_207023009	2_208630833
511	73	2_207023009	2_211340198
512	72	2_207026088	2_208630833
513	72	2_208392966	2_208630833
514	72	2_208842013	2_208630833
515	72	2_208882126	2_208630833
516	72	2_208887211	2_208630833
517	72	2_208938686	2_208630833
518	72	2_209118065	2_208630833
519	72	2_209129299	2_208630833
519	73	2_209129299	2_211340198
520	73	2_210863697	2_211340198
521	72	2_211030130	2_208630833
521	73	2_211030130	2_211340198
522	74	2_214011340	2_216940809
523	4413	2_214147251	2_216873978
523	74	2_214147251	2_216940809
524	73	2_215670462	2_211340198
524	4413	2_215670462	2_216873978
525	74	2_216166464	2_216940809
526	74	2_216966722	2_216940809
527	74	2_217270739	2_216940809
528	74	2_217344416	2_216940809
529	74	2_217362391	2_216940809
530	75	2_223155748	2_223286492
531	75	2_223182946	2_223286492
532	4414	2_235397099	2_234843684
533	4415	20_1372601	20_1278859
534	4416	20_1446765	20_1756866
535	4416	20_1471832	20_1756866
536	4416	20_1537016	20_1756866
537	76	20_1597364	20_1236474
538	4416	20_1874140	20_1756866
539	4416	20_2269439	20_1756866
540	4417	20_5089241	20_4979397
541	77	20_54962085	20_57616380
542	77	20_56960145	20_57616380
543	77	20_57223958	20_57616380
544	77	20_57757743	20_57616380
545	78	20_60638150	20_60871672
546	78	20_60799030	20_60871672
547	78	20_60939241	20_60871672
548	78	20_60958237	20_60871672
549	78	20_61405091	20_60871672
550	78	20_61447559	20_60871672
551	79	21_27540932	21_27943808
552	80	22_18107775	22_18628388
553	80	22_18254612	22_18628388
554	81	22_37404989	22_38185568
555	81	22_37608159	22_38185568
556	81	22_37902960	22_38185568
557	81	22_38000189	22_38185568
558	81	22_38030114	22_38185568
559	81	22_38054381	22_38185568
560	81	22_38070921	22_38185568
561	81	22_38169866	22_38185568
562	82	22_46691129	22_46440513
562	83	22_46691129	22_46460566
563	82	22_46962359	22_46440513
563	83	22_46962359	22_46460566
564	84	3_9400695	3_9849734
565	84	3_9435330	3_9849734
566	84	3_9681151	3_9849734
567	84	3_9772248	3_9849734
568	84	3_9791205	3_9849734
569	84	3_9916335	3_9849734
569	85	3_9916335	3_10171356
570	84	3_9973721	3_9849734
571	84	3_10066305	3_9849734
572	84	3_10152700	3_9849734
572	85	3_10152700	3_10171356
573	84	3_10203161	3_9849734
574	84	3_10253883	3_9849734
574	85	3_10253883	3_10171356
575	84	3_10284356	3_9849734
575	85	3_10284356	3_10171356
576	84	3_10324247	3_9849734
576	85	3_10324247	3_10171356
577	84	3_10329158	3_9849734
578	86	3_87272573	3_89154247
579	86	3_88107822	3_89154247
580	86	3_88187218	3_89154247
581	86	3_88197285	3_89154247
582	4418	3_108737915	3_110793240
583	4418	3_111254873	3_110793240
584	4418	3_111393034	3_110793240
585	4419	3_126225973	3_126397750
586	4419	3_126241509	3_126397750
587	87	3_140659602	3_142306029
588	87	3_142373119	3_142306029
589	87	3_142442203	3_142306029
590	87	3_142519386	3_142306029
591	87	3_142605048	3_142306029
592	87	3_142638154	3_142306029
593	87	3_142680020	3_142306029
594	87	3_142719635	3_142306029
595	87	3_143689279	3_142306029
596	88	3_157823026	3_159941781
597	88	3_159704236	3_159941781
598	88	3_160112782	3_159941781
599	88	3_160120279	3_159941781
600	4420	4_57252367	4_57520926
601	4420	4_57301054	4_57520926
602	4420	4_57680635	4_57520926
603	4420	4_57773611	4_57520926
604	4420	4_57844956	4_57520926
605	90	4_75513396	4_75228079
606	91	4_78065204	4_77817192
607	92	4_83924166	4_84447588
608	92	4_84444471	4_84447588
608	4421	4_84444471	4_85424113
609	94	4_129207424	4_160021754
610	94	4_130011978	4_160021754
611	94	4_146015816	4_160021754
612	94	4_146099479	4_160021754
613	94	4_149364533	4_160021754
614	94	4_155470188	4_160021754
615	94	4_156297608	4_160021754
616	94	4_159621114	4_160021754
617	94	4_159642400	4_160021754
618	94	4_159685698	4_160021754
619	94	4_159714946	4_160021754
620	94	4_159919519	4_160021754
621	94	4_159957977	4_160021754
622	94	4_164085345	4_160021754
623	94	4_166247377	4_160021754
624	4422	4_174250436	4_174443168
625	4422	4_175202395	4_174443168
626	4423	5_4297737	5_3580480
627	96	5_5420703	5_5138726
628	96	5_6630388	5_5138726
629	96	5_7745379	5_5138726
630	96	5_7844806	5_5138726
631	96	5_7851574	5_5138726
632	4424	5_43310396	5_43396650
633	4424	5_44807482	5_43396650
634	4425	5_61698932	5_90680227
635	4425	5_82372432	5_90680227
636	4425	5_85910328	5_90680227
637	4425	5_85915558	5_90680227
638	4425	5_86559609	5_90680227
639	4425	5_87960424	5_90680227
640	4425	5_87971924	5_90680227
641	4425	5_89698938	5_90680227
642	4425	5_89758361	5_90680227
643	4425	5_89769063	5_90680227
644	4425	5_89822079	5_90680227
645	4425	5_93432979	5_90680227
646	4425	5_93953646	5_90680227
647	4425	5_94884302	5_90680227
648	4425	5_96210582	5_90680227
649	4425	5_98258843	5_90680227
650	4425	5_102455800	5_90680227
651	97	5_108743128	5_110846748
652	97	5_110072720	5_110846748
653	97	5_110424844	5_110846748
654	97	5_110558054	5_110846748
655	97	5_110603795	5_110846748
656	97	5_111489948	5_110846748
657	97	5_111507498	5_110846748
658	97	5_112042372	5_110846748
659	4425	5_112196833	5_90680227
659	97	5_112196833	5_110846748
660	97	5_112308383	5_110846748
661	97	5_112848082	5_110846748
662	97	5_114879660	5_110846748
663	4426	5_134093734	5_132381516
664	4427	6_2757185	6_2952441
665	4427	6_2840902	6_2952441
666	4427	6_2961426	6_2952441
667	4427	6_2987622	6_2952441
668	4427	6_3111436	6_2952441
669	98	6_5001223	6_7589199
670	98	6_5260324	6_7589199
671	98	6_7102457	6_7589199
672	98	6_7270091	6_7589199
673	98	6_7346092	6_7589199
674	98	6_7389406	6_7589199
675	98	6_8057709	6_7589199
676	98	6_8096868	6_7589199
677	98	6_8425567	6_7589199
678	98	6_10745075	6_7589199
679	5	6_26032305	1_149858435
680	5	6_26050869	1_149858435
681	5	6_26097561	1_149858435
682	5	6_26196886	1_149858435
683	5	6_26244367	1_149858435
684	5	6_26271042	1_149858435
685	5	6_27113447	1_149858435
686	4428	6_27593274	6_27254254
687	4428	6_27770375	6_27254254
687	4429	6_27770375	6_27477682
688	4428	6_27776624	6_27254254
689	5	6_27834351	1_149858435
690	5	6_27840382	1_149858435
690	4428	6_27840382	6_27254254
691	4428	6_27858120	6_27254254
691	4429	6_27858120	6_27477682
692	4429	6_27861035	6_27477682
693	4429	6_27864924	6_27477682
694	99	6_28887167	6_27341247
695	4429	6_28908866	6_27477682
696	4430	6_30021591	6_30135420
697	4430	6_30034025	6_30135420
698	4430	6_30063630	6_30135420
699	101	6_30101982	6_30864617
700	101	6_30534753	6_30864617
701	100	6_30544627	6_30455605
702	100	6_30612762	6_30455605
703	100	6_30683521	6_30455605
704	100	6_30687573	6_30455605
705	101	6_30950313	6_30864617
706	101	6_31047751	6_30864617
707	101	6_31078578	6_30864617
708	101	6_31081808	6_30864617
709	101	6_31082600	6_30864617
710	101	6_31318713	6_30864617
711	101	6_31362933	6_30864617
712	101	6_31851517	6_30864617
713	4431	6_32708412	6_32046265
714	4431	6_32730340	6_32046265
715	4431	6_32780977	6_32046265
716	98	6_47444756	6_7589199
717	104	6_96967308	6_168226138
718	4432	6_151766799	6_152011389
719	4432	6_151814290	6_152011389
720	3735	7_1261811	7_25892418
720	106	7_1261811	7_27196593
720	3725	7_1261811	7_27203006
721	3735	7_1267808	7_25892418
721	106	7_1267808	7_27196593
721	3725	7_1267808	7_27203006
722	3735	7_5464933	7_25892418
723	3735	7_20825222	7_25892418
723	106	7_20825222	7_27196593
723	3725	7_20825222	7_27203006
724	3735	7_23507910	7_25892418
724	3725	7_23507910	7_27203006
725	3735	7_25213330	7_25892418
726	3735	7_25295286	7_25892418
726	3725	7_25295286	7_27203006
727	3735	7_25608722	7_25892418
728	105	7_25989277	7_26190245
728	4433	7_25989277	7_26193715
728	3755	7_25989277	7_26897455
728	3725	7_25989277	7_27203006
729	3735	7_26238186	7_25892418
729	105	7_26238186	7_26190245
729	4433	7_26238186	7_26193715
729	3755	7_26238186	7_26897455
729	106	7_26238186	7_27196593
729	3725	7_26238186	7_27203006
730	105	7_26331311	7_26190245
730	106	7_26331311	7_27196593
730	3725	7_26331311	7_27203006
731	3735	7_26414940	7_25892418
731	106	7_26414940	7_27196593
731	3725	7_26414940	7_27203006
732	3735	7_26720262	7_25892418
732	3755	7_26720262	7_26897455
732	106	7_26720262	7_27196593
732	3725	7_26720262	7_27203006
733	3735	7_27130633	7_25892418
733	4433	7_27130633	7_26193715
733	3754	7_27130633	7_26897028
733	3755	7_27130633	7_26897455
734	3735	7_27137200	7_25892418
734	105	7_27137200	7_26190245
734	4433	7_27137200	7_26193715
734	3754	7_27137200	7_26897028
734	3755	7_27137200	7_26897455
735	3735	7_27143269	7_25892418
735	3754	7_27143269	7_26897028
735	3755	7_27143269	7_26897455
736	3735	7_27169429	7_25892418
736	4433	7_27169429	7_26193715
736	3754	7_27169429	7_26897028
736	3755	7_27169429	7_26897455
737	3735	7_27181769	7_25892418
737	105	7_27181769	7_26190245
737	3754	7_27181769	7_26897028
737	3755	7_27181769	7_26897455
738	3735	7_27207967	7_25892418
738	105	7_27207967	7_26190245
738	3755	7_27207967	7_26897455
739	3735	7_27216169	7_25892418
740	3735	7_27221402	7_25892418
741	3735	7_27230274	7_25892418
742	3735	7_27238413	7_25892418
743	3735	7_27279923	7_25892418
743	3755	7_27279923	7_26897455
743	3725	7_27279923	7_27203006
744	3735	7_27282072	7_25892418
744	3725	7_27282072	7_27203006
745	3735	7_27772675	7_25892418
746	3735	7_28214270	7_25892418
746	3725	7_28214270	7_27203006
747	107	7_30173242	7_30020860
748	107	7_30315644	7_30020860
749	107	7_30511777	7_30020860
750	107	7_30540287	7_30020860
751	107	7_30621402	7_30020860
752	107	7_30632312	7_30020860
753	107	7_30735607	7_30020860
754	108	7_95847203	7_96653663
755	108	7_95932648	7_96653663
756	108	7_95944636	7_96653663
757	108	7_95969592	7_96653663
758	108	7_96004527	7_96653663
759	4434	7_139472294	7_139332302
760	4434	7_139760725	7_139332302
761	4434	7_139869640	7_139332302
762	4434	7_139940523	7_139332302
763	109	7_150146693	7_150208948
764	109	7_150259416	7_150208948
765	109	7_150280112	7_150208948
766	109	7_150329338	7_150208948
767	109	7_150405092	7_150208948
768	109	7_150414325	7_150208948
769	3735	7_155247684	7_25892418
770	3725	7_156797190	7_27203006
771	111	8_22923447	8_23537623
772	111	8_23041358	8_23537623
773	111	8_23090496	8_23537623
774	111	8_23312289	8_23537623
775	111	8_23382771	8_23537623
776	111	8_23424387	8_23537623
777	111	8_23558330	8_23537623
778	114	8_98655627	8_103868858
779	114	8_99058283	8_103868858
780	114	8_101730634	8_103868858
781	114	8_101965454	8_103868858
782	114	8_102319213	8_103868858
783	114	8_103250013	8_103868858
784	114	8_103400704	8_103868858
785	114	8_103420648	8_103868858
786	114	8_103432232	8_103868858
787	114	8_103664646	8_103868858
788	114	8_104022187	8_103868858
789	114	8_104422579	8_103868858
790	115	8_106199045	8_106326832
791	116	8_125462235	8_126007452
792	116	8_125483356	8_126007452
793	116	8_125548958	8_126007452
794	116	8_125730521	8_126007452
795	117	9_4666357	9_5831936
796	117	9_4678225	9_5831936
797	117	9_4731566	9_5831936
798	117	9_4790267	9_5831936
799	117	9_5183614	9_5831936
800	117	9_6410834	9_5831936
801	118	9_21379569	9_21991197
802	118	9_21801459	9_21991197
803	117	9_26955931	9_5831936
804	4435	9_74525103	9_74374955
805	120	9_131314044	9_131169797
806	122	X_101969678	X_101771599
807	4436	X_103394974	X_103216886
