from	to	ver[el[, 1], ]	ver2[el[, 2], ]
1797	8045	5_159844198	5_156563348
1797	11591	5_159844198	5_156771127
1797	11590	5_159844198	5_157233422
1797	1794	5_159844198	5_158632136
1797	11592	5_159844198	5_158657094
1797	8054	5_159844198	5_158689921
1797	1795	5_159844198	5_158754122
1797	8056	5_159844198	5_159435129
1797	8057	5_159844198	5_159536422
1797	8059	5_159844198	5_159612756
1797	8060	5_159844198	5_159766712
1797	8061	5_159844198	5_159822091
1797	11593	5_159844198	5_160107871
1797	11594	5_159844198	5_160971595
1797	8062	5_159844198	5_162863336
1797	8063	5_159844198	5_162886379
1797	8064	5_159844198	5_162917790
1797	8065	5_159844198	5_162926334
1797	8066	5_159844198	5_167911435
1797	8067	5_159844198	5_169063892
1797	1799	5_159844198	5_169723610
1799	7933	5_169723610	5_134209181
1799	8028	5_169723610	5_150529904
1799	8047	5_169723610	5_156648584
1799	8054	5_169723610	5_158689921
1799	8065	5_169723610	5_162926334
1799	8066	5_169723610	5_167911435
1799	8067	5_169723610	5_169063892
1799	8069	5_169723610	5_169658032
1799	11595	5_169723610	5_169756272
1799	8070	5_169723610	5_169770725
1799	1800	5_169723610	5_169806299
1799	1801	5_169723610	5_170813635
1799	11596	5_169723610	5_171605406
1799	1802	5_169723610	5_171606828
1799	8077	5_169723610	5_172187087
1799	8078	5_169723610	5_172196828
1800	8068	5_169806299	5_169530751
1800	8069	5_169806299	5_169658032
1801	8042	5_170813635	5_154320308
1801	11596	5_170813635	5_171605406
1801	8073	5_170813635	5_171703461
1801	8074	5_170813635	5_171707791
1801	11597	5_170813635	5_172377099
1802	1799	5_171606828	5_169723610
1802	1801	5_171606828	5_170813635
1802	8071	5_171606828	5_170845216
1802	8074	5_171606828	5_171707791
1802	8077	5_171606828	5_172187087
1802	8078	5_171606828	5_172196828
1802	11597	5_171606828	5_172377099
1802	8079	5_171606828	5_172478097
1804	8088	5_175967394	5_175864339
1804	8089	5_175967394	5_175875815
1805	8092	5_176556443	5_176723335
1805	11598	5_176556443	5_176731590
1805	1806	5_176556443	5_176735949
1805	11599	5_176556443	5_176757140
1805	11600	5_176556443	5_176789081
1805	8094	5_176556443	5_176826407
1806	11601	5_176735949	5_175953947
1806	11602	5_176735949	5_176540167
1806	1805	5_176735949	5_176556443
1806	11603	5_176735949	5_176750480
1806	11599	5_176735949	5_176757140
1806	11600	5_176735949	5_176789081
1806	8094	5_176735949	5_176826407
1806	8096	5_176735949	5_176873180
1806	8097	5_176735949	5_176895859
1806	1808	5_176735949	5_176915420
1806	1809	5_176735949	5_176937470
1806	8098	5_176735949	5_176942492
1807	11602	5_176805703	5_176540167
1807	11598	5_176805703	5_176731590
1807	1806	5_176805703	5_176735949
1807	11603	5_176805703	5_176750480
1807	11599	5_176805703	5_176757140
1807	11600	5_176805703	5_176789081
1807	1809	5_176805703	5_176937470
1807	8098	5_176805703	5_176942492
1808	1805	5_176915420	5_176556443
1808	8092	5_176915420	5_176723335
1808	1806	5_176915420	5_176735949
1808	8093	5_176915420	5_176776075
1808	1807	5_176915420	5_176805703
1808	8094	5_176915420	5_176826407
1808	8097	5_176915420	5_176895859
1808	8098	5_176915420	5_176942492
1808	8099	5_176915420	5_177018217
1808	11604	5_176915420	5_177556316
1809	8092	5_176937470	5_176723335
1809	11598	5_176937470	5_176731590
1809	1806	5_176937470	5_176735949
1809	11603	5_176937470	5_176750480
1809	11599	5_176937470	5_176757140
1809	8093	5_176937470	5_176776075
1809	11600	5_176937470	5_176789081
1809	1807	5_176937470	5_176805703
1809	8094	5_176937470	5_176826407
1809	8099	5_176937470	5_177018217
1809	11604	5_176937470	5_177556316
1810	8092	5_177533230	5_176723335
1810	1806	5_177533230	5_176735949
1810	8094	5_177533230	5_176826407
1810	8099	5_177533230	5_177018217
1810	11605	5_177533230	5_177038147
1810	11604	5_177533230	5_177556316
1811	11606	5_178359313	5_174147608
1811	8102	5_178359313	5_178014106
1811	11607	5_178359313	5_178057233
1811	11608	5_178359313	5_178282834
1811	11609	5_178359313	5_178311432
1811	11610	5_178359313	5_178314273
1811	11611	5_178359313	5_178395414
1811	8103	5_178359313	5_178415260
1811	8104	5_178359313	5_178439786
1811	8111	5_178359313	5_179383348
1812	11612	5_179195573	5_179045259
1812	11613	5_179195573	5_179123675
1812	11614	5_179195573	5_179186173
1812	11615	5_179195573	5_179336627
1813	11616	5_180609719	5_180242548
1813	11617	5_180609719	5_180324269
1813	8117	5_180609719	5_180581804
1813	1814	5_180609719	5_180626623
1813	8119	5_180609719	5_180632902
1813	8120	5_180609719	5_180646824
1813	8121	5_180609719	5_180674203
1813	11618	5_180609719	5_180683681
1814	11619	5_180626623	5_180211732
1814	11620	5_180626623	5_180230452
1815	11620	5_180666405	5_180230452
1815	11616	5_180666405	5_180242548
1815	8118	5_180666405	5_180621414
1815	8120	5_180666405	5_180646824
1816	8127	6_2633562	6_1607572
1816	11621	6_2633562	6_1616358
1816	11622	6_2633562	6_1641652
1817	8127	6_2750825	6_1607572
1817	11621	6_2750825	6_1616358
1817	8133	6_2750825	6_2987622
1818	11623	6_3155609	6_3223030
1818	11624	6_3155609	6_3227014
1819	11625	6_7726057	6_7899906
1819	8145	6_7726057	6_8015787
1819	8146	6_7726057	6_8057709
1820	8162	6_13571911	6_13325435
1820	11626	6_13571911	6_13331075
1820	11627	6_13571911	6_13426232
1820	8166	6_13571911	6_13710155
1820	11628	6_13571911	6_14064377
1820	11629	6_13571911	6_15626795
1821	8162	6_13603102	6_13325435
1821	8163	6_13603102	6_13485704
1821	8164	6_13603102	6_13486771
1821	1820	6_13603102	6_13571911
1821	8166	6_13603102	6_13710155
1821	8168	6_13603102	6_13924608
1821	8169	6_13603102	6_14111981
1821	8170	6_13603102	6_14152932
1821	8172	6_13603102	6_15244191
1822	8177	6_20210576	6_16134538
1822	11630	6_20210576	6_18381954
1822	8187	6_20210576	6_20400928
1822	11631	6_20210576	6_20417616
1822	8189	6_20210576	6_20534507
1822	8190	6_20210576	6_21593556
1823	8201	6_25276461	6_25429980
1823	11632	6_25276461	6_25881345
1824	2723	6_26016682	1_149812977
1824	2724	6_26016682	1_149821721
1824	2725	6_26016682	1_149848366
1824	8195	6_26016682	6_24718538
1824	8197	6_26016682	6_25039374
1824	8203	6_26016682	6_26026145
1824	8206	6_26016682	6_26097561
1824	8207	6_26016682	6_26107990
1824	8209	6_26016682	6_26140695
1824	8210	6_26016682	6_26163576
1824	8211	6_26016682	6_26187322
1824	1828	6_26016682	6_26196886
1824	8212	6_26016682	6_26199682
1824	8213	6_26016682	6_26211692
1824	8214	6_26016682	6_26223256
1824	1829	6_26016682	6_26238741
1824	8216	6_26016682	6_26244367
1824	8217	6_26016682	6_26249843
1824	8218	6_26016682	6_26251380
1824	8219	6_26016682	6_26271042
1824	8220	6_26016682	6_26285060
1824	8225	6_26016682	6_26533908
1824	8226	6_26016682	6_26593067
1824	11633	6_26016682	6_26657130
1824	1832	6_26016682	6_27099102
1824	8227	6_26016682	6_27106418
1824	8228	6_26016682	6_27113447
1824	1833	6_26016682	6_27436803
1824	8231	6_26016682	6_27770375
1824	1834	6_26016682	6_27776624
1824	8233	6_26016682	6_27790966
1824	8234	6_26016682	6_27792447
1824	8235	6_26016682	6_27802109
1824	8236	6_26016682	6_27829816
1824	8237	6_26016682	6_27834351
1824	8238	6_26016682	6_27837621
1824	1835	6_26016682	6_27840382
1824	8239	6_26016682	6_27858120
1824	8240	6_26016682	6_27861035
1824	8241	6_26016682	6_27864924
1824	8244	6_26016682	6_28108971
1824	8248	6_26016682	6_28864061
1824	8249	6_26016682	6_28908866
1824	8250	6_26016682	6_28953082
1825	2723	6_26034592	1_149812977
1825	2725	6_26034592	1_149848366
1825	8194	6_26034592	6_24666035
1825	8195	6_26034592	6_24718538
1825	1824	6_26034592	6_26016682
1825	8203	6_26034592	6_26026145
1825	8204	6_26034592	6_26031513
1825	1827	6_26034592	6_26087272
1825	8206	6_26034592	6_26097561
1825	8207	6_26034592	6_26107990
1825	8208	6_26034592	6_26117724
1825	8209	6_26034592	6_26140695
1825	8210	6_26034592	6_26163576
1825	8211	6_26034592	6_26187322
1825	1828	6_26034592	6_26196886
1825	8212	6_26034592	6_26199682
1825	8213	6_26034592	6_26211692
1825	8214	6_26034592	6_26223256
1825	8215	6_26034592	6_26234914
1825	1829	6_26034592	6_26238741
1825	8216	6_26034592	6_26244367
1825	8217	6_26034592	6_26249843
1825	8218	6_26034592	6_26251380
1825	8219	6_26034592	6_26271042
1825	8220	6_26034592	6_26285060
1825	8222	6_26034592	6_26380493
1825	8224	6_26034592	6_26497837
1825	8225	6_26034592	6_26533908
1825	8226	6_26034592	6_26593067
1825	11633	6_26034592	6_26657130
1825	1832	6_26034592	6_27099102
1825	8227	6_26034592	6_27106418
1825	8228	6_26034592	6_27113447
1825	1833	6_26034592	6_27436803
1825	8231	6_26034592	6_27770375
1825	1834	6_26034592	6_27776624
1825	8233	6_26034592	6_27790966
1825	8234	6_26034592	6_27792447
1825	8235	6_26034592	6_27802109
1825	8236	6_26034592	6_27829816
1825	8237	6_26034592	6_27834351
1825	8238	6_26034592	6_27837621
1825	1835	6_26034592	6_27840382
1825	8239	6_26034592	6_27858120
1825	8240	6_26034592	6_27861035
1825	8241	6_26034592	6_27864924
1825	8242	6_26034592	6_28044101
1825	8244	6_26034592	6_28108971
1825	11634	6_26034592	6_28312214
1825	8248	6_26034592	6_28864061
1826	2723	6_26050869	1_149812977
1826	2724	6_26050869	1_149821721
1826	2725	6_26050869	1_149848366
1826	2726	6_26050869	1_149858435
1826	8206	6_26050869	6_26097561
1826	8207	6_26050869	6_26107990
1826	8208	6_26050869	6_26117724
1826	8210	6_26050869	6_26163576
1826	8211	6_26050869	6_26187322
1826	1828	6_26050869	6_26196886
1826	8217	6_26050869	6_26249843
1826	8219	6_26050869	6_26271042
1826	8220	6_26050869	6_26285060
1826	1832	6_26050869	6_27099102
1826	8227	6_26050869	6_27106418
1826	8228	6_26050869	6_27113447
1826	8231	6_26050869	6_27770375
1826	1834	6_26050869	6_27776624
1826	8233	6_26050869	6_27790966
1826	8234	6_26050869	6_27792447
1826	8235	6_26050869	6_27802109
1826	8236	6_26050869	6_27829816
1826	8237	6_26050869	6_27834351
1826	8238	6_26050869	6_27837621
1826	1835	6_26050869	6_27840382
1826	8239	6_26050869	6_27858120
1826	8240	6_26050869	6_27861035
1826	8241	6_26050869	6_27864924
1827	2724	6_26087272	1_149821721
1827	2725	6_26087272	1_149848366
1827	2727	6_26087272	1_149878034
1827	1826	6_26087272	6_26050869
1827	8206	6_26087272	6_26097561
1827	8216	6_26087272	6_26244367
1827	8219	6_26087272	6_26271042
1827	8220	6_26087272	6_26285060
1827	8226	6_26087272	6_26593067
1827	1832	6_26087272	6_27099102
1827	8228	6_26087272	6_27113447
1827	11635	6_26087272	6_27551580
1827	8231	6_26087272	6_27770375
1827	1834	6_26087272	6_27776624
1827	8233	6_26087272	6_27790966
1827	8234	6_26087272	6_27792447
1827	8235	6_26087272	6_27802109
1827	8236	6_26087272	6_27829816
1827	8237	6_26087272	6_27834351
1827	8238	6_26087272	6_27837621
1827	1835	6_26087272	6_27840382
1827	8239	6_26087272	6_27858120
1827	8240	6_26087272	6_27861035
1827	8241	6_26087272	6_27864924
1827	8248	6_26087272	6_28864061
1828	2723	6_26196886	1_149812977
1828	2724	6_26196886	1_149821721
1828	2725	6_26196886	1_149848366
1828	2726	6_26196886	1_149858435
1828	11636	6_26196886	6_7145102
1828	1824	6_26196886	6_26016682
1828	8203	6_26196886	6_26026145
1828	8204	6_26196886	6_26031513
1828	8205	6_26196886	6_26032305
1828	1825	6_26196886	6_26034592
1828	1826	6_26196886	6_26050869
1828	8209	6_26196886	6_26140695
1828	8210	6_26196886	6_26163576
1828	8213	6_26196886	6_26211692
1828	8214	6_26196886	6_26223256
1828	8215	6_26196886	6_26234914
1828	1829	6_26196886	6_26238741
1828	8216	6_26196886	6_26244367
1828	8217	6_26196886	6_26249843
1828	8218	6_26196886	6_26251380
1828	8219	6_26196886	6_26271042
1828	8220	6_26196886	6_26285060
1828	8225	6_26196886	6_26533908
1828	8226	6_26196886	6_26593067
1828	1832	6_26196886	6_27099102
1828	8227	6_26196886	6_27106418
1828	8228	6_26196886	6_27113447
1828	1833	6_26196886	6_27436803
1828	8231	6_26196886	6_27770375
1828	1834	6_26196886	6_27776624
1828	8232	6_26196886	6_27782229
1828	8233	6_26196886	6_27790966
1828	8234	6_26196886	6_27792447
1828	8235	6_26196886	6_27802109
1828	8236	6_26196886	6_27829816
1828	8237	6_26196886	6_27834351
1828	8238	6_26196886	6_27837621
1828	1835	6_26196886	6_27840382
1828	8239	6_26196886	6_27858120
1828	8240	6_26196886	6_27861035
1828	8241	6_26196886	6_27864924
1828	8248	6_26196886	6_28864061
1828	11637	6_26196886	6_28883097
1828	1837	6_26196886	6_28887167
1828	8249	6_26196886	6_28908866
1829	2725	6_26238741	1_149848366
1829	8203	6_26238741	6_26026145
1829	8204	6_26238741	6_26031513
1829	8205	6_26238741	6_26032305
1829	1826	6_26238741	6_26050869
1829	8206	6_26238741	6_26097561
1829	8207	6_26238741	6_26107990
1829	8209	6_26238741	6_26140695
1829	8210	6_26238741	6_26163576
1829	8211	6_26238741	6_26187322
1829	1828	6_26238741	6_26196886
1829	8212	6_26238741	6_26199682
1829	8215	6_26238741	6_26234914
1829	8216	6_26238741	6_26244367
1829	8217	6_26238741	6_26249843
1829	8219	6_26238741	6_26271042
1829	8220	6_26238741	6_26285060
1829	8225	6_26238741	6_26533908
1829	8226	6_26238741	6_26593067
1829	1832	6_26238741	6_27099102
1829	8227	6_26238741	6_27106418
1829	8228	6_26238741	6_27113447
1829	8231	6_26238741	6_27770375
1829	1834	6_26238741	6_27776624
1829	8232	6_26238741	6_27782229
1829	8233	6_26238741	6_27790966
1829	8234	6_26238741	6_27792447
1829	8235	6_26238741	6_27802109
1829	8236	6_26238741	6_27829816
1829	8237	6_26238741	6_27834351
1829	8238	6_26238741	6_27837621
1829	1835	6_26238741	6_27840382
1829	8239	6_26238741	6_27858120
1829	8240	6_26238741	6_27861035
1829	8248	6_26238741	6_28864061
1830	8203	6_26363645	6_26026145
1830	1826	6_26363645	6_26050869
1830	8206	6_26363645	6_26097561
1830	8209	6_26363645	6_26140695
1830	8210	6_26363645	6_26163576
1830	8211	6_26363645	6_26187322
1830	1828	6_26363645	6_26196886
1830	8219	6_26363645	6_26271042
1830	8220	6_26363645	6_26285060
1830	8223	6_26363645	6_26455911
1830	8224	6_26363645	6_26497837
1830	1831	6_26363645	6_26512223
1830	8225	6_26363645	6_26533908
1830	8226	6_26363645	6_26593067
1830	11633	6_26363645	6_26657130
1830	1832	6_26363645	6_27099102
1830	8228	6_26363645	6_27113447
1830	1833	6_26363645	6_27436803
1830	8231	6_26363645	6_27770375
1830	1834	6_26363645	6_27776624
1830	8233	6_26363645	6_27790966
1830	8234	6_26363645	6_27792447
1830	8235	6_26363645	6_27802109
1830	8236	6_26363645	6_27829816
1830	8237	6_26363645	6_27834351
1830	8238	6_26363645	6_27837621
1830	1835	6_26363645	6_27840382
1830	8239	6_26363645	6_27858120
1830	8240	6_26363645	6_27861035
1830	8248	6_26363645	6_28864061
1831	8203	6_26512223	6_26026145
1831	8204	6_26512223	6_26031513
1831	1826	6_26512223	6_26050869
1831	8206	6_26512223	6_26097561
1831	8207	6_26512223	6_26107990
1831	8209	6_26512223	6_26140695
1831	8210	6_26512223	6_26163576
1831	8211	6_26512223	6_26187322
1831	1828	6_26512223	6_26196886
1831	8214	6_26512223	6_26223256
1831	1829	6_26512223	6_26238741
1831	8216	6_26512223	6_26244367
1831	8219	6_26512223	6_26271042
1831	8220	6_26512223	6_26285060
1831	1830	6_26512223	6_26363645
1831	8222	6_26512223	6_26380493
1831	8224	6_26512223	6_26497837
1831	8228	6_26512223	6_27113447
1831	1833	6_26512223	6_27436803
1831	1834	6_26512223	6_27776624
1831	8233	6_26512223	6_27790966
1831	8234	6_26512223	6_27792447
1831	8237	6_26512223	6_27834351
1831	1835	6_26512223	6_27840382
1831	8239	6_26512223	6_27858120
1831	8240	6_26512223	6_27861035
1831	8249	6_26512223	6_28908866
1832	2723	6_27099102	1_149812977
1832	2724	6_27099102	1_149821721
1832	1824	6_27099102	6_26016682
1832	8203	6_27099102	6_26026145
1832	8204	6_27099102	6_26031513
1832	8205	6_27099102	6_26032305
1832	1826	6_27099102	6_26050869
1832	8206	6_27099102	6_26097561
1832	8207	6_27099102	6_26107990
1832	8208	6_27099102	6_26117724
1832	8209	6_27099102	6_26140695
1832	8210	6_27099102	6_26163576
1832	8211	6_27099102	6_26187322
1832	1828	6_27099102	6_26196886
1832	8212	6_27099102	6_26199682
1832	8213	6_27099102	6_26211692
1832	8214	6_27099102	6_26223256
1832	8215	6_27099102	6_26234914
1832	1829	6_27099102	6_26238741
1832	8216	6_27099102	6_26244367
1832	8217	6_27099102	6_26249843
1832	8218	6_27099102	6_26251380
1832	8219	6_27099102	6_26271042
1832	8220	6_27099102	6_26285060
1832	8226	6_27099102	6_26593067
1832	8228	6_27099102	6_27113447
1832	1833	6_27099102	6_27436803
1832	8231	6_27099102	6_27770375
1832	1834	6_27099102	6_27776624
1832	8233	6_27099102	6_27790966
1832	8234	6_27099102	6_27792447
1832	8235	6_27099102	6_27802109
1832	8236	6_27099102	6_27829816
1832	8237	6_27099102	6_27834351
1832	8238	6_27099102	6_27837621
1832	1835	6_27099102	6_27840382
1832	8239	6_27099102	6_27858120
1832	8240	6_27099102	6_27861035
1832	8241	6_27099102	6_27864924
1832	8242	6_27099102	6_28044101
1832	8243	6_27099102	6_28092326
1832	8244	6_27099102	6_28108971
1832	8246	6_27099102	6_28220283
1832	11634	6_27099102	6_28312214
1832	11638	6_27099102	6_28364205
1832	8248	6_27099102	6_28864061
1832	8249	6_27099102	6_28908866
1832	8250	6_27099102	6_28953082
1833	8228	6_27436803	6_27113447
1833	8231	6_27436803	6_27770375
1833	1834	6_27436803	6_27776624
1833	8239	6_27436803	6_27858120
1833	8240	6_27436803	6_27861035
1833	8241	6_27436803	6_27864924
1833	8249	6_27436803	6_28908866
1834	2723	6_27776624	1_149812977
1834	2724	6_27776624	1_149821721
1834	2725	6_27776624	1_149848366
1834	1824	6_27776624	6_26016682
1834	8203	6_27776624	6_26026145
1834	8204	6_27776624	6_26031513
1834	8205	6_27776624	6_26032305
1834	1825	6_27776624	6_26034592
1834	1826	6_27776624	6_26050869
1834	1827	6_27776624	6_26087272
1834	8206	6_27776624	6_26097561
1834	8207	6_27776624	6_26107990
1834	8208	6_27776624	6_26117724
1834	8209	6_27776624	6_26140695
1834	8210	6_27776624	6_26163576
1834	8211	6_27776624	6_26187322
1834	1828	6_27776624	6_26196886
1834	8212	6_27776624	6_26199682
1834	8213	6_27776624	6_26211692
1834	8214	6_27776624	6_26223256
1834	8215	6_27776624	6_26234914
1834	1829	6_27776624	6_26238741
1834	8216	6_27776624	6_26244367
1834	8217	6_27776624	6_26249843
1834	8218	6_27776624	6_26251380
1834	8219	6_27776624	6_26271042
1834	8220	6_27776624	6_26285060
1834	8226	6_27776624	6_26593067
1834	1832	6_27776624	6_27099102
1834	8227	6_27776624	6_27106418
1834	8228	6_27776624	6_27113447
1834	1833	6_27776624	6_27436803
1834	8236	6_27776624	6_27829816
1834	8237	6_27776624	6_27834351
1834	8238	6_27776624	6_27837621
1834	1835	6_27776624	6_27840382
1834	8239	6_27776624	6_27858120
1834	8240	6_27776624	6_27861035
1834	8241	6_27776624	6_27864924
1834	8248	6_27776624	6_28864061
1834	1837	6_27776624	6_28887167
1834	8249	6_27776624	6_28908866
1835	2723	6_27840382	1_149812977
1835	2724	6_27840382	1_149821721
1835	2725	6_27840382	1_149848366
1835	2726	6_27840382	1_149858435
1835	1824	6_27840382	6_26016682
1835	8203	6_27840382	6_26026145
1835	8204	6_27840382	6_26031513
1835	8205	6_27840382	6_26032305
1835	1825	6_27840382	6_26034592
1835	1826	6_27840382	6_26050869
1835	1827	6_27840382	6_26087272
1835	8206	6_27840382	6_26097561
1835	8207	6_27840382	6_26107990
1835	8208	6_27840382	6_26117724
1835	8209	6_27840382	6_26140695
1835	8210	6_27840382	6_26163576
1835	8211	6_27840382	6_26187322
1835	1828	6_27840382	6_26196886
1835	8212	6_27840382	6_26199682
1835	8213	6_27840382	6_26211692
1835	8214	6_27840382	6_26223256
1835	8215	6_27840382	6_26234914
1835	1829	6_27840382	6_26238741
1835	8216	6_27840382	6_26244367
1835	8217	6_27840382	6_26249843
1835	8218	6_27840382	6_26251380
1835	8219	6_27840382	6_26271042
1835	8220	6_27840382	6_26285060
1835	1830	6_27840382	6_26363645
1835	8226	6_27840382	6_26593067
1835	1832	6_27840382	6_27099102
1835	8227	6_27840382	6_27106418
1835	8228	6_27840382	6_27113447
1835	1834	6_27840382	6_27776624
1835	8233	6_27840382	6_27790966
1835	8234	6_27840382	6_27792447
1835	8239	6_27840382	6_27858120
